fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
13,tda,tda_24h_standard,standard,9,311,0.955018911698939,1.0
13,tda,tda_72h_balanced,balanced,0,5414,0.08855575302873261,0.0
13,tda,tda_72h_balanced,balanced,1,6440,0.13168060741943785,0.02391304347826087
13,tda,tda_72h_balanced,balanced,2,1119,0.24763662766237163,0.128686327077748
13,tda,tda_72h_balanced,balanced,3,619,0.34085090933309076,0.024232633279483037
13,tda,tda_72h_balanced,balanced,4,273,0.4449030990591673,0.0695970695970696
13,tda,tda_72h_balanced,balanced,5,193,0.5437146645771386,0.32642487046632124
13,tda,tda_72h_balanced,balanced,6,145,0.6461322129557542,0.6758620689655173
13,tda,tda_72h_balanced,balanced,7,257,0.7742535934108805,0.6653696498054474
13,tda,tda_72h_balanced,balanced,8,519,0.8508508838688297,0.45472061657032753
13,tda,tda_72h_balanced,balanced,9,834,0.9766322281523101,0.8405275779376499
13,tda,tda_72h_standard,standard,0,13945,0.020643345047509715,0.025026891358910005
13,tda,tda_72h_standard,standard,1,282,0.13871491825375337,0.5425531914893617
13,tda,tda_72h_standard,standard,2,404,0.2471777075770659,0.6485148514851485
13,tda,tda_72h_standard,standard,3,324,0.34397755453672135,0.404320987654321
13,tda,tda_72h_standard,standard,4,117,0.44004013548866416,0.18803418803418803
13,tda,tda_72h_standard,standard,5,65,0.550108247207175,0.5230769230769231
13,tda,tda_72h_standard,standard,6,25,0.6661969609376877,0.72
13,tda,tda_72h_standard,standard,7,216,0.7430448065297213,0.9259259259259259
13,tda,tda_72h_standard,standard,8,101,0.8376344603691992,0.9702970297029703
13,tda,tda_72h_standard,standard,9,334,0.955736069311767,1.0
14,market_probability,market_probability,none,0,9462,0.010863242443458073,0.020291693088142042
14,market_probability,market_probability,none,1,474,0.1464873417721519,0.3037974683544304
14,market_probability,market_probability,none,2,194,0.23853092783505153,0.15463917525773196
14,market_probability,market_probability,none,3,256,0.349609375,1.0
14,market_probability,market_probability,none,4,174,0.46166666666666667,0.28735632183908044
14,market_probability,market_probability,none,5,212,0.5410141509433962,0.0
14,market_probability,market_probability,none,6,17,0.6911764705882353,1.0
14,market_probability,market_probability,none,7,309,0.7499838187702266,1.0
14,market_probability,market_probability,none,8,10,0.808,1.0
14,market_probability,market_probability,none,9,336,0.9612559523809525,1.0
14,tda,tda_168h_balanced,balanced,1,66,0.17646360452082482,0.0
14,tda,tda_168h_balanced,balanced,2,901,0.2551082029019059,0.0
14,tda,tda_168h_balanced,balanced,3,1455,0.36038434643494915,0.0006872852233676976
14,tda,tda_168h_balanced,balanced,4,2417,0.45143811027396513,0.01075713694662805
14,tda,tda_168h_balanced,balanced,5,2310,0.5446147287102112,0.03982683982683983
14,tda,tda_168h_balanced,balanced,6,689,0.6419888955913183,0.14949201741654572
14,tda,tda_168h_balanced,balanced,7,407,0.746314944873331,0.11793611793611794
14,tda,tda_168h_balanced,balanced,8,1466,0.845334759826575,0.0252387448840382
14,tda,tda_168h_balanced,balanced,9,1733,0.9725312462710269,0.5983843046739757
14,tda,tda_168h_standard,standard,0,4145,0.07082124132965778,0.005548854041013269
14,tda,tda_168h_standard,standard,1,3523,0.13130506856375548,0.04797047970479705
14,tda,tda_168h_standard,standard,2,509,0.24215125164205498,0.14931237721021612
14,tda,tda_168h_standard,standard,3,931,0.3696103297625042,0.023630504833512353
14,tda,tda_168h_standard,standard,4,643,0.4354754995871769,0.03732503888024884
14,tda,tda_168h_standard,standard,5,295,0.5395438424618896,0.3050847457627119
14,tda,tda_168h_standard,standard,6,243,0.6488045873388135,0.6378600823045267
14,tda,tda_168h_standard,standard,7,172,0.7534831689759965,0.22093023255813954
14,tda,tda_168h_standard,standard,8,165,0.850767241809073,0.4121212121212121
14,tda,tda_168h_standard,standard,9,818,0.9771009787484916,0.8300733496332519
14,tda,tda_24h_balanced,balanced,0,51,0.09043320644250341,0.0
14,tda,tda_24h_balanced,balanced,1,1428,0.17270513896694242,0.0014005602240896359
14,tda,tda_24h_balanced,balanced,2,3768,0.2588829502741454,0.007961783439490446
14,tda,tda_24h_balanced,balanced,3,3005,0.33985958498099017,0.023627287853577372
14,tda,tda_24h_balanced,balanced,4,1109,0.4396309912327023,0.12353471596032461
14,tda,tda_24h_balanced,balanced,5,340,0.5483856645415149,0.2235294117647059
14,tda,tda_24h_balanced,balanced,6,259,0.6494586581593645,0.06563706563706563
14,tda,tda_24h_balanced,balanced,7,165,0.7468375200393371,0.4
14,tda,tda_24h_balanced,balanced,8,163,0.8514469836556192,0.754601226993865
14,tda,tda_24h_balanced,balanced,9,1156,0.9768830659053109,0.7110726643598616
14,tda,tda_24h_standard,standard,0,9170,0.05161106038430055,0.023336968375136314
14,tda,tda_24h_standard,standard,1,767,0.13595069385958408,0.16036505867014342
14,tda,tda_24h_standard,standard,2,198,0.23887344365717467,0.3787878787878788
14,tda,tda_24h_standard,standard,3,100,0.339283730661644,0.63
14,tda,tda_24h_standard,standard,4,109,0.45784062351758903,0.8532110091743119
14,tda,tda_24h_standard,standard,5,143,0.5402511562388829,0.6363636363636364
14,tda,tda_24h_standard,standard,6,136,0.6549498595869903,0.07352941176470588
14,tda,tda_24h_standard,standard,7,87,0.7352944571462645,0.034482758620689655
14,tda,tda_24h_standard,standard,8,139,0.8589464806837915,0.5611510791366906
14,tda,tda_24h_standard,standard,9,595,0.963040591684983,0.9983193277310924
14,tda,tda_72h_balanced,balanced,1,300,0.16393197572980295,0.0
14,tda,tda_72h_balanced,balanced,2,1764,0.2567348805620735,0.0005668934240362812
14,tda,tda_72h_balanced,balanced,3,1077,0.34384126188889386,0.04735376044568245
14,tda,tda_72h_balanced,balanced,4,3188,0.4537066130278955,0.013174404015056462
14,tda,tda_72h_balanced,balanced,5,1476,0.5441175880118255,0.04607046070460705
14,tda,tda_72h_balanced,balanced,6,1068,0.6541486875798121,0.07584269662921349
14,tda,tda_72h_balanced,balanced,7,511,0.7487710126223955,0.11741682974559686
14,tda,tda_72h_balanced,balanced,8,413,0.8490398757268601,0.25907990314769974
14,tda,tda_72h_balanced,balanced,9,1647,0.9732683154083012,0.5670916818457802
14,tda,tda_72h_standard,standard,0,5346,0.06462233469149087,0.017022072577628132
14,tda,tda_72h_standard,standard,1,3115,0.13021818584041592,0.043659711075441414
14,tda,tda_72h_standard,standard,2,842,0.23428448711558128,0.09263657957244656
14,tda,tda_72h_standard,standard,3,348,0.339798622780592,0.19540229885057472
14,tda,tda_72h_standard,standard,4,188,0.4547900472114537,0.35106382978723405
14,tda,tda_72h_standard,standard,5,171,0.5665883933428093,0.3684210526315789
14,tda,tda_72h_standard,standard,6,368,0.6435581617353952,0.2391304347826087
14,tda,tda_72h_standard,standard,7,113,0.750700609403681,0.37168141592920356
14,tda,tda_72h_standard,standard,8,200,0.8481134068175621,0.105
14,tda,tda_72h_standard,standard,9,753,0.9714981619977643,0.9176626826029216
15,market_probability,market_probability,none,0,9783,0.010515944670246658,0.03434529285495247
15,market_probability,market_probability,none,1,210,0.14697619047619048,0.0
15,market_probability,market_probability,none,2,89,0.2185393258426966,0.0
15,market_probability,market_probability,none,3,122,0.37836065573770494,0.9918032786885246
15,market_probability,market_probability,none,4,428,0.4588434579439252,0.4649532710280374
15,market_probability,market_probability,none,5,123,0.5215040650406504,0.13008130081300814
15,market_probability,market_probability,none,7,138,0.7571376811594203,1.0
15,market_probability,market_probability,none,8,198,0.848939393939394,1.0
15,market_probability,market_probability,none,9,336,0.942860119047619,1.0
15,tda,tda_168h_balanced,balanced,2,2692,0.2679068959113286,0.0
15,tda,tda_168h_balanced,balanced,3,2893,0.3494024697462146,0.029381265122709988
15,tda,tda_168h_balanced,balanced,4,2585,0.4314114744229403,0.03597678916827853
15,tda,tda_168h_balanced,balanced,5,1336,0.5472261768190725,0.08383233532934131
15,tda,tda_168h_balanced,balanced,6,275,0.6382464948350361,0.10909090909090909
15,tda,tda_168h_balanced,balanced,7,209,0.7440595057436447,0.06698564593301436
15,tda,tda_168h_balanced,balanced,8,81,0.849265402056449,0.024691358024691357
15,tda,tda_168h_balanced,balanced,9,1356,0.9809882846842747,0.7433628318584071
15,tda,tda_168h_standard,standard,0,8442,0.057994126968277174,0.027126273394930112
15,tda,tda_168h_standard,standard,1,1436,0.12286759034265474,0.07311977715877438
15,tda,tda_168h_standard,standard,2,125,0.22818136672581502,0.0
15,tda,tda_168h_standard,standard,3,65,0.3380559855010898,0.015384615384615385
15,tda,tda_168h_standard,standard,4,56,0.438846627238004,0.8035714285714286
15,tda,tda_168h_standard,standard,5,88,0.5536221934901693,0.5568181818181818
15,tda,tda_168h_standard,standard,6,260,0.6563046444932219,0.45
15,tda,tda_168h_standard,standard,7,226,0.7374428996665167,0.5486725663716814
15,tda,tda_168h_standard,standard,8,54,0.8603846147962133,0.018518518518518517
15,tda,tda_168h_standard,standard,9,675,0.978598580569552,0.997037037037037
15,tda,tda_24h_balanced,balanced,0,2088,0.08884398016954499,0.0
15,tda,tda_24h_balanced,balanced,1,3273,0.13730437335349505,0.044912923923006415
15,tda,tda_24h_balanced,balanced,2,1832,0.2405987163652779,0.026200873362445413
15,tda,tda_24h_balanced,balanced,3,929,0.35231977240403095,0.05597416576964478
15,tda,tda_24h_balanced,balanced,4,1438,0.44131402754796556,0.017385257301808066
15,tda,tda_24h_balanced,balanced,5,431,0.5354225861613936,0.12993039443155452
15,tda,tda_24h_balanced,balanced,6,84,0.6527456057633285,0.5
15,tda,tda_24h_balanced,balanced,7,112,0.7441927562028854,0.625
15,tda,tda_24h_balanced,balanced,8,189,0.854277534929164,0.38095238095238093
15,tda,tda_24h_balanced,balanced,9,1051,0.9765932939492225,0.7916270218839201
15,tda,tda_24h_standard,standard,0,9128,0.034253972606996134,0.029141104294478526
15,tda,tda_24h_standard,standard,1,965,0.1236004853305609,0.138860103626943
15,tda,tda_24h_standard,standard,2,150,0.2464819256965949,0.43333333333333335
15,tda,tda_24h_standard,standard,3,100,0.34455080625142914,0.32
15,tda,tda_24h_standard,standard,4,143,0.44888915522962286,0.40559440559440557
15,tda,tda_24h_standard,standard,5,92,0.5521308230570617,0.358695652173913
15,tda,tda_24h_standard,standard,6,47,0.6376721582004574,0.3617021276595745
15,tda,tda_24h_standard,standard,7,159,0.7586346243075941,0.7232704402515723
15,tda,tda_24h_standard,standard,8,114,0.8429601917285432,0.8333333333333334
15,tda,tda_24h_standard,standard,9,529,0.9595613407877073,1.0
15,tda,tda_72h_balanced,balanced,0,18,0.09876186705865692,0.0
15,tda,tda_72h_balanced,balanced,1,1879,0.12640531911253566,0.034060670569451834
15,tda,tda_72h_balanced,balanced,2,2690,0.25507131502658864,0.0011152416356877324
15,tda,tda_72h_balanced,balanced,3,2680,0.35614001989126215,0.03283582089552239
15,tda,tda_72h_balanced,balanced,4,1576,0.4550016531561686,0.056472081218274114
15,tda,tda_72h_balanced,balanced,5,926,0.5325146429674451,0.052915766738660906
15,tda,tda_72h_balanced,balanced,6,237,0.6367013105643615,0.16877637130801687
15,tda,tda_72h_balanced,balanced,7,101,0.756784684911147,0.49504950495049505
15,tda,tda_72h_balanced,balanced,8,58,0.8399991636407442,0.6206896551724138
15,tda,tda_72h_balanced,balanced,9,1262,0.9770119624526595,0.7329635499207607
15,tda,tda_72h_standard,standard,0,8464,0.04733253029455101,0.029064272211720227
15,tda,tda_72h_standard,standard,1,1564,0.1197530589056823,0.06457800511508952
15,tda,tda_72h_standard,standard,2,106,0.24224060355589447,0.5283018867924528
15,tda,tda_72h_standard,standard,3,22,0.35110849551153406,0.3181818181818182
15,tda,tda_72h_standard,standard,4,116,0.4542947108685363,0.25
15,tda,tda_72h_standard,standard,5,161,0.5487776313444463,0.7080745341614907
15,tda,tda_72h_standard,standard,6,96,0.6552675211957425,0.3333333333333333
15,tda,tda_72h_standard,standard,7,168,0.7410213491686456,0.2857142857142857
15,tda,tda_72h_standard,standard,8,125,0.8373901526721135,0.856
15,tda,tda_72h_standard,standard,9,605,0.9720546620006562,0.9983471074380166
16,market_probability,market_probability,none,0,6565,0.022338473798915917,0.05118050266565118
16,market_probability,market_probability,none,1,619,0.13833602584814217,0.0
16,market_probability,market_probability,none,2,545,0.2520366972477064,0.0
16,market_probability,market_probability,none,3,310,0.3450322580645161,0.0
16,market_probability,market_probability,none,4,162,0.44540123456790126,0.21604938271604937
16,market_probability,market_probability,none,5,237,0.5493459915611814,0.8354430379746836
16,market_probability,market_probability,none,6,104,0.6276923076923077,0.9903846153846154
16,market_probability,market_probability,none,8,268,0.8651679104477612,1.0
16,market_probability,market_probability,none,9,154,0.927209605605515,1.0
16,tda,tda_168h_balanced,balanced,0,1561,0.08511961307610368,0.02626521460602178
16,tda,tda_168h_balanced,balanced,1,2108,0.13796177381854796,0.09487666034155598
16,tda,tda_168h_balanced,balanced,2,1351,0.2510311030739456,0.008882309400444115
16,tda,tda_168h_balanced,balanced,3,853,0.3474737718690934,0.026963657678780773
16,tda,tda_168h_balanced,balanced,4,734,0.4446309297755284,0.027247956403269755
16,tda,tda_168h_balanced,balanced,5,658,0.5494261071770408,0.0243161094224924
16,tda,tda_168h_balanced,balanced,6,387,0.6505264702896651,0.031007751937984496
16,tda,tda_168h_balanced,balanced,7,258,0.7438338428665389,0.03875968992248062
16,tda,tda_168h_balanced,balanced,8,145,0.8499750189994908,0.12413793103448276
16,tda,tda_168h_balanced,balanced,9,909,0.972879744700288,0.8162816281628162
16,tda,tda_168h_standard,standard,0,6510,0.03509526024788943,0.04516129032258064
16,tda,tda_168h_standard,standard,1,1120,0.13738936752953768,0.025
16,tda,tda_168h_standard,standard,2,302,0.2383162500580019,0.03642384105960265
16,tda,tda_168h_standard,standard,3,79,0.3433644791022198,0.13924050632911392
16,tda,tda_168h_standard,standard,4,134,0.453464586298175,0.5447761194029851
16,tda,tda_168h_standard,standard,5,156,0.5407612339765394,0.7243589743589743
16,tda,tda_168h_standard,standard,6,54,0.6423720095389096,0.35185185185185186
16,tda,tda_168h_standard,standard,7,102,0.7605357508023485,0.8823529411764706
16,tda,tda_168h_standard,standard,8,76,0.8481920320379821,0.4342105263157895
16,tda,tda_168h_standard,standard,9,431,0.9502077354220532,0.9791183294663574
16,tda,tda_24h_balanced,balanced,0,4498,0.07975264555390148,0.014895509115162294
16,tda,tda_24h_balanced,balanced,1,2313,0.13152577293924825,0.11413748378728923
16,tda,tda_24h_balanced,balanced,2,366,0.24628588778746868,0.00819672131147541
16,tda,tda_24h_balanced,balanced,3,252,0.35284991876242844,0.007936507936507936
16,tda,tda_24h_balanced,balanced,4,264,0.4462921053514621,0.0
16,tda,tda_24h_balanced,balanced,5,208,0.5467060430971032,0.0
16,tda,tda_24h_balanced,balanced,6,135,0.6491738231913756,0.0
16,tda,tda_24h_balanced,balanced,7,102,0.748890696848435,0.1568627450980392
16,tda,tda_24h_balanced,balanced,8,219,0.8671247280441334,0.6666666666666666
16,tda,tda_24h_balanced,balanced,9,607,0.9728977349602189,0.9818780889621087
16,tda,tda_24h_standard,standard,0,7729,0.019836147991705015,0.04347263552852892
16,tda,tda_24h_standard,standard,1,330,0.1358428607729525,0.0
16,tda,tda_24h_standard,standard,2,92,0.24561194909333878,0.18478260869565216
16,tda,tda_24h_standard,standard,3,143,0.3579760158426951,0.7482517482517482
16,tda,tda_24h_standard,standard,4,147,0.44095235518778025,0.8231292517006803
16,tda,tda_24h_standard,standard,5,73,0.5379309019570414,0.9315068493150684
16,tda,tda_24h_standard,standard,6,26,0.633597913401235,0.8846153846153846
16,tda,tda_24h_standard,standard,7,1,0.7584662309576796,0.0
16,tda,tda_24h_standard,standard,8,243,0.8718663487077098,0.9958847736625515
16,tda,tda_24h_standard,standard,9,180,0.9224607066757733,1.0
16,tda,tda_72h_balanced,balanced,0,2726,0.08135356604573352,0.017241379310344827
16,tda,tda_72h_balanced,balanced,1,3241,0.1349245200006306,0.07621104597346498
16,tda,tda_72h_balanced,balanced,2,782,0.24804780539071442,0.026854219948849106
16,tda,tda_72h_balanced,balanced,3,449,0.3473323176262305,0.017817371937639197
16,tda,tda_72h_balanced,balanced,4,327,0.45240331692516195,0.027522935779816515
16,tda,tda_72h_balanced,balanced,5,256,0.5448356684808943,0.0078125
16,tda,tda_72h_balanced,balanced,6,179,0.6420040226226034,0.0111731843575419
16,tda,tda_72h_balanced,balanced,7,112,0.7477861033197788,0.0
16,tda,tda_72h_balanced,balanced,8,144,0.8652867339322341,0.5
16,tda,tda_72h_balanced,balanced,9,748,0.9693401065627305,0.9171122994652406
16,tda,tda_72h_standard,standard,0,7517,0.025035420268683932,0.043900492217640016
16,tda,tda_72h_standard,standard,1,462,0.13503703508169032,0.012987012987012988
16,tda,tda_72h_standard,standard,2,104,0.244360368587047,0.009615384615384616
16,tda,tda_72h_standard,standard,3,98,0.3581321103148907,0.47959183673469385
16,tda,tda_72h_standard,standard,4,146,0.45425726283918133,0.8904109589041096
16,tda,tda_72h_standard,standard,5,125,0.5440372479745259,0.856
16,tda,tda_72h_standard,standard,6,58,0.6533553863648516,0.6896551724137931
16,tda,tda_72h_standard,standard,7,26,0.7236865994606914,0.4230769230769231
16,tda,tda_72h_standard,standard,8,141,0.8858121686699261,0.9645390070921985
16,tda,tda_72h_standard,standard,9,287,0.9351305803326244,0.9965156794425087
17,market_probability,market_probability,none,0,5283,0.022314093403946092,0.06360022714366836
17,market_probability,market_probability,none,1,413,0.13482445520581113,0.0
17,market_probability,market_probability,none,2,116,0.2726724137931034,0.0
17,market_probability,market_probability,none,3,48,0.35354166666666664,0.0
17,market_probability,market_probability,none,4,26,0.43211538461538457,0.0
17,market_probability,market_probability,none,5,18,0.5852777777777778,0.8888888888888888
17,market_probability,market_probability,none,6,69,0.6258695652173913,1.0
17,market_probability,market_probability,none,7,2,0.705,1.0
17,market_probability,market_probability,none,8,249,0.8493775100401607,1.0
17,market_probability,market_probability,none,9,336,0.9494255952380952,1.0
17,tda,tda_168h_balanced,balanced,0,3471,0.08368864447040915,0.049265341400172864
17,tda,tda_168h_balanced,balanced,1,2010,0.12704182435980624,0.08208955223880597
17,tda,tda_168h_balanced,balanced,2,202,0.2385349088017178,0.0
17,tda,tda_168h_balanced,balanced,3,52,0.34633742734163026,0.0
17,tda,tda_168h_balanced,balanced,4,72,0.4637278125440051,0.0
17,tda,tda_168h_balanced,balanced,5,27,0.5156990595122855,0.0
17,tda,tda_168h_balanced,balanced,6,25,0.6705266653073272,0.0
17,tda,tda_168h_balanced,balanced,7,25,0.7516026652475625,0.0
17,tda,tda_168h_balanced,balanced,8,4,0.8444199325674004,0.0
17,tda,tda_168h_balanced,balanced,9,672,0.9879597183100166,1.0
17,tda,tda_168h_standard,standard,0,5832,0.015553986278468887,0.05761316872427984
17,tda,tda_168h_standard,standard,1,37,0.1620354877838928,0.0
17,tda,tda_168h_standard,standard,2,17,0.2301190684558064,0.0
17,tda,tda_168h_standard,standard,3,2,0.35321870384716136,0.0
17,tda,tda_168h_standard,standard,4,33,0.4831206637930217,1.0
17,tda,tda_168h_standard,standard,5,50,0.54473775836321,1.0
17,tda,tda_168h_standard,standard,6,4,0.6701678207053153,1.0
17,tda,tda_168h_standard,standard,8,181,0.8870213535898056,1.0
17,tda,tda_168h_standard,standard,9,404,0.9372942604341932,1.0
17,tda,tda_24h_balanced,balanced,0,3935,0.08253713623859316,0.05184243964421855
17,tda,tda_24h_balanced,balanced,1,1558,0.1280674919900025,0.08472400513478819
17,tda,tda_24h_balanced,balanced,2,190,0.23523910036833867,0.0
17,tda,tda_24h_balanced,balanced,3,45,0.3503428288005711,0.0
17,tda,tda_24h_balanced,balanced,4,95,0.46008409405929573,0.0
17,tda,tda_24h_balanced,balanced,5,13,0.543288346516163,0.0
17,tda,tda_24h_balanced,balanced,6,29,0.6563530528242943,0.0
17,tda,tda_24h_balanced,balanced,7,20,0.7317445080223879,0.0
17,tda,tda_24h_balanced,balanced,8,3,0.8341566584384977,0.0
17,tda,tda_24h_balanced,balanced,9,672,0.9844677066931011,1.0
17,tda,tda_24h_standard,standard,0,5826,0.015554053353302611,0.057672502574665295
17,tda,tda_24h_standard,standard,1,50,0.154476786502668,0.0
17,tda,tda_24h_standard,standard,2,10,0.23052903050602583,0.0
17,tda,tda_24h_standard,standard,3,2,0.3320673376631702,0.0
17,tda,tda_24h_standard,standard,4,36,0.47112147414156,1.0
17,tda,tda_24h_standard,standard,5,48,0.5196186506312827,1.0
17,tda,tda_24h_standard,standard,6,3,0.6386755454690931,1.0
17,tda,tda_24h_standard,standard,8,249,0.8616326102429887,1.0
17,tda,tda_24h_standard,standard,9,336,0.9266604444096228,1.0
17,tda,tda_72h_balanced,balanced,0,3364,0.08490715474259604,0.045778834720570746
17,tda,tda_72h_balanced,balanced,1,2105,0.12612281069254602,0.08646080760095012
17,tda,tda_72h_balanced,balanced,2,218,0.23443529351701697,0.0
17,tda,tda_72h_balanced,balanced,3,43,0.35814656740899026,0.0
17,tda,tda_72h_balanced,balanced,4,66,0.46151612224726624,0.0
17,tda,tda_72h_balanced,balanced,5,37,0.5221053376193242,0.0
17,tda,tda_72h_balanced,balanced,6,24,0.6694542333419645,0.0
17,tda,tda_72h_balanced,balanced,7,28,0.7455319688983423,0.0
17,tda,tda_72h_balanced,balanced,8,3,0.8449049662524827,0.0
17,tda,tda_72h_balanced,balanced,9,672,0.9866374754654834,1.0
17,tda,tda_72h_standard,standard,0,5813,0.01618591626388737,0.05780147944262859
17,tda,tda_72h_standard,standard,1,53,0.1436156694002702,0.0
17,tda,tda_72h_standard,standard,2,20,0.22676024139770418,0.0
17,tda,tda_72h_standard,standard,3,2,0.327441239754997,0.0
17,tda,tda_72h_standard,standard,4,33,0.4657407228070616,1.0
17,tda,tda_72h_standard,standard,5,45,0.5478788488323262,1.0
17,tda,tda_72h_standard,standard,6,6,0.6336933325501154,1.0
17,tda,tda_72h_standard,standard,7,3,0.7145527316230748,1.0
17,tda,tda_72h_standard,standard,8,232,0.8781450484333997,1.0
17,tda,tda_72h_standard,standard,9,353,0.935762766239836,1.0
